Province/territory,Indicator,Data year,Median Wait Time (Hours),Procedure Volume,Wait Time Improvement
Prince Edward Island,Lung Cancer Surgery,2014,528.0,0.0,0.0
Prince Edward Island,Lung Cancer Surgery,2015,528.0,0.0,0.0
Prince Edward Island,Lung Cancer Surgery,2016,528.0,0.0,0.0
Prince Edward Island,Lung Cancer Surgery,2017,528.0,0.0,0.0
Prince Edward Island,Lung Cancer Surgery,2018,528.0,0.0,0.0
Prince Edward Island,Lung Cancer Surgery,2019,528.0,0.0,0.0
Prince Edward Island,Lung Cancer Surgery,2020,528.0,0.0,0.0
Prince Edward Island,Lung Cancer Surgery,2021,528.0,0.0,0.0
Prince Edward Island,Lung Cancer Surgery,2022,528.0,0.0,0.0
Prince Edward Island,Lung Cancer Surgery,2023,528.0,0.0,0.0
Prince Edward Island,MRI Scan,2013,1392.0,2092.0,674.4000000000001
Prince Edward Island,MRI Scan,2014,1704.0,1857.0,674.4000000000001
Prince Edward Island,MRI Scan,2015,1344.0,1748.0,674.4000000000001
Prince Edward Island,MRI Scan,2016,1248.0,1911.0,674.4000000000001
Prince Edward Island,MRI Scan,2017,1927.2,2645.0,674.4000000000001
Prince Edward Island,MRI Scan,2018,964.8,2441.0,674.4000000000001
Prince Edward Island,MRI Scan,2019,1087.1999999999998,2253.0,674.4000000000001
Prince Edward Island,MRI Scan,2020,844.8000000000001,2368.0,674.4000000000001
Prince Edward Island,MRI Scan,2021,820.8000000000001,2405.0,674.4000000000001
Prince Edward Island,MRI Scan,2022,988.8,2102.0,674.4000000000001
Prince Edward Island,MRI Scan,2023,717.5999999999999,1653.0,674.4000000000001
Prince Edward Island,Prostate Cancer Surgery,2013,1296.0,7.0,324.0
Prince Edward Island,Prostate Cancer Surgery,2014,648.0,10.0,324.0
Prince Edward Island,Prostate Cancer Surgery,2015,972.0,8.5,324.0
Prince Edward Island,Prostate Cancer Surgery,2016,972.0,8.5,324.0
Prince Edward Island,Prostate Cancer Surgery,2017,972.0,8.5,324.0
Prince Edward Island,Prostate Cancer Surgery,2018,972.0,8.5,324.0
Prince Edward Island,Prostate Cancer Surgery,2019,972.0,8.5,324.0
Prince Edward Island,Prostate Cancer Surgery,2020,972.0,8.5,324.0
Prince Edward Island,Prostate Cancer Surgery,2021,972.0,8.5,324.0
Prince Edward Island,Prostate Cancer Surgery,2022,972.0,8.5,324.0
Prince Edward Island,Prostate Cancer Surgery,2023,972.0,8.5,324.0
Prince Edward Island,Radiation Therapy,2013,360.0,216.0,48.0
Prince Edward Island,Radiation Therapy,2014,336.0,247.0,48.0
Prince Edward Island,Radiation Therapy,2015,288.0,224.0,48.0
Prince Edward Island,Radiation Therapy,2016,288.0,245.0,48.0
Prince Edward Island,Radiation Therapy,2017,312.0,275.0,48.0
Prince Edward Island,Radiation Therapy,2018,192.0,220.0,48.0
Prince Edward Island,Radiation Therapy,2019,240.0,265.0,48.0
Prince Edward Island,Radiation Therapy,2020,283.20000000000005,240.0,48.0
Prince Edward Island,Radiation Therapy,2021,288.0,243.0,48.0
Prince Edward Island,Radiation Therapy,2022,312.0,258.0,48.0
Prince Edward Island,Radiation Therapy,2023,312.0,290.0,48.0
Quebec,Bladder Cancer Surgery,2013,672.0,2639.0,-48.0
Quebec,Bladder Cancer Surgery,2014,648.0,2718.0,-48.0
Quebec,Bladder Cancer Surgery,2015,624.0,2719.0,-48.0
Quebec,Bladder Cancer Surgery,2016,648.0,2954.0,-48.0
Quebec,Bladder Cancer Surgery,2017,624.0,3013.0,-48.0
Quebec,Bladder Cancer Surgery,2018,624.0,3173.0,-48.0
Quebec,Bladder Cancer Surgery,2019,624.0,3148.0,-48.0
Quebec,Bladder Cancer Surgery,2020,576.0,2765.0,-48.0
Quebec,Bladder Cancer Surgery,2021,648.0,3232.0,-48.0
Quebec,Bladder Cancer Surgery,2022,696.0,2949.0,-48.0
Quebec,Bladder Cancer Surgery,2023,720.0,3300.0,-48.0
Quebec,Breast Cancer Surgery,2013,480.0,4286.0,-120.0
Quebec,Breast Cancer Surgery,2014,648.0,4142.0,-120.0
Quebec,Breast Cancer Surgery,2015,504.0,4119.0,-120.0
Quebec,Breast Cancer Surgery,2016,456.0,4157.0,-120.0
Quebec,Breast Cancer Surgery,2017,456.0,4000.0,-120.0
Quebec,Breast Cancer Surgery,2018,456.0,4033.0,-120.0
Quebec,Breast Cancer Surgery,2019,480.0,4102.0,-120.0
Quebec,Breast Cancer Surgery,2020,432.0,3207.0,-120.0
Quebec,Breast Cancer Surgery,2021,528.0,3802.0,-120.0
Quebec,Breast Cancer Surgery,2022,600.0,4017.0,-120.0
Quebec,Breast Cancer Surgery,2023,600.0,4010.0,-120.0
Quebec,CABG,2013,191.76,2482.0,0.0
Quebec,CABG,2014,191.76,2545.0,0.0
Quebec,CABG,2015,191.76,3221.0,0.0
Quebec,CABG,2016,191.76,3403.0,0.0
Quebec,CABG,2017,191.76,3311.0,0.0
Quebec,CABG,2018,191.76,3316.0,0.0
Quebec,CABG,2019,191.76,3304.0,0.0
Quebec,CABG,2020,191.76,2713.0,0.0
Quebec,CABG,2021,191.76,2724.0,0.0
Quebec,CABG,2022,191.76,2845.0,0.0
Quebec,CABG,2023,191.76,2892.0,0.0
Quebec,CT Scan,2013,504.0,0.0,0.0
Quebec,CT Scan,2014,504.0,0.0,0.0
Quebec,CT Scan,2015,504.0,0.0,0.0
Quebec,CT Scan,2016,504.0,0.0,0.0
Quebec,CT Scan,2017,504.0,0.0,0.0
Quebec,CT Scan,2018,504.0,0.0,0.0
Quebec,CT Scan,2019,504.0,0.0,0.0
Quebec,CT Scan,2020,504.0,0.0,0.0
Quebec,CT Scan,2021,504.0,0.0,0.0
Quebec,CT Scan,2022,504.0,0.0,0.0
Quebec,CT Scan,2023,504.0,0.0,0.0
Quebec,Cataract surgery,2013,744.0,48965.0,-744.0
Quebec,Cataract surgery,2014,768.0,46829.0,-744.0
Quebec,Cataract surgery,2015,840.0,45079.0,-744.0
Quebec,Cataract surgery,2016,1320.0,45716.0,-744.0
Quebec,Cataract surgery,2017,984.0,45660.0,-744.0
Quebec,Cataract surgery,2018,984.0,46767.0,-744.0
Quebec,Cataract surgery,2019,1008.0,47769.0,-744.0
Quebec,Cataract surgery,2020,2376.0,20890.0,-744.0
Quebec,Cataract surgery,2021,1560.0,38955.0,-744.0
Quebec,Cataract surgery,2022,1560.0,39331.0,-744.0
Quebec,Cataract surgery,2023,1488.0,40653.0,-744.0
Quebec,Colorectal Cancer Surgery,2013,480.0,2329.0,-120.0
Quebec,Colorectal Cancer Surgery,2014,504.0,2206.0,-120.0
Quebec,Colorectal Cancer Surgery,2015,528.0,2206.0,-120.0
Quebec,Colorectal Cancer Surgery,2016,504.0,2132.0,-120.0
Quebec,Colorectal Cancer Surgery,2017,480.0,1972.0,-120.0
Quebec,Colorectal Cancer Surgery,2018,504.0,2008.0,-120.0
Quebec,Colorectal Cancer Surgery,2019,504.0,1886.0,-120.0
Quebec,Colorectal Cancer Surgery,2020,456.0,1319.0,-120.0
Quebec,Colorectal Cancer Surgery,2021,528.0,1580.0,-120.0
Quebec,Colorectal Cancer Surgery,2022,576.0,1725.0,-120.0
Quebec,Colorectal Cancer Surgery,2023,600.0,1650.0,-120.0
Quebec,Hip Fracture Repair,2013,22.0,0.0,0.0
Quebec,Hip Fracture Repair,2014,22.0,0.0,0.0
Quebec,Hip Fracture Repair,2015,22.0,0.0,0.0
Quebec,Hip Fracture Repair,2016,22.0,0.0,0.0
Quebec,Hip Fracture Repair,2017,22.0,0.0,0.0
Quebec,Hip Fracture Repair,2018,22.0,0.0,0.0
Quebec,Hip Fracture Repair,2019,22.0,0.0,0.0
Quebec,Hip Fracture Repair,2020,22.0,0.0,0.0
Quebec,Hip Fracture Repair,2021,22.0,0.0,0.0
Quebec,Hip Fracture Repair,2022,22.0,0.0,0.0
Quebec,Hip Fracture Repair,2023,22.0,0.0,0.0
Quebec,Hip Fracture Repair/Emergency and Inpatient,2013,25.108333335,0.0,0.0
Quebec,Hip Fracture Repair/Emergency and Inpatient,2014,25.108333335,0.0,0.0
Quebec,Hip Fracture Repair/Emergency and Inpatient,2015,25.108333335,0.0,0.0
Quebec,Hip Fracture Repair/Emergency and Inpatient,2016,25.108333335,0.0,0.0
Quebec,Hip Fracture Repair/Emergency and Inpatient,2017,25.108333335,0.0,0.0
Quebec,Hip Fracture Repair/Emergency and Inpatient,2018,25.108333335,0.0,0.0
Quebec,Hip Fracture Repair/Emergency and Inpatient,2019,25.108333335,0.0,0.0
Quebec,Hip Fracture Repair/Emergency and Inpatient,2020,25.108333335,0.0,0.0
Quebec,Hip Fracture Repair/Emergency and Inpatient,2021,25.108333335,0.0,0.0
Quebec,Hip Fracture Repair/Emergency and Inpatient,2022,25.108333335,0.0,0.0
Quebec,Hip Fracture Repair/Emergency and Inpatient,2023,25.108333335,0.0,0.0
Quebec,Hip Replacement,2013,2040.0,3021.0,-2160.0
Quebec,Hip Replacement,2014,1992.0,3093.0,-2160.0
Quebec,Hip Replacement,2015,1968.0,3264.0,-2160.0
Quebec,Hip Replacement,2016,1992.0,3381.0,-2160.0
Quebec,Hip Replacement,2017,2232.0,3373.0,-2160.0
Quebec,Hip Replacement,2018,2328.0,3756.0,-2160.0
Quebec,Hip Replacement,2019,2520.0,3756.0,-2160.0
Quebec,Hip Replacement,2020,3912.0,2193.0,-2160.0
Quebec,Hip Replacement,2021,4224.0,3495.0,-2160.0
Quebec,Hip Replacement,2022,4872.0,3674.0,-2160.0
Quebec,Hip Replacement,2023,4200.0,4026.0,-2160.0
Quebec,Knee Replacement,2013,2304.0,4766.0,-3600.0
Quebec,Knee Replacement,2014,2112.0,4852.0,-3600.0
Quebec,Knee Replacement,2015,2256.0,5081.0,-3600.0
Quebec,Knee Replacement,2016,2328.0,5329.0,-3600.0
Quebec,Knee Replacement,2017,2424.0,5200.0,-3600.0
Quebec,Knee Replacement,2018,2784.0,5380.0,-3600.0
Quebec,Knee Replacement,2019,2832.0,5297.0,-3600.0
Quebec,Knee Replacement,2020,4848.0,2408.0,-3600.0
Quebec,Knee Replacement,2021,4944.0,4232.0,-3600.0
Quebec,Knee Replacement,2022,6384.0,5151.0,-3600.0
Quebec,Knee Replacement,2023,5904.0,5619.0,-3600.0
Quebec,Lung Cancer Surgery,2013,480.0,1305.0,-168.0
Quebec,Lung Cancer Surgery,2014,528.0,1245.0,-168.0
Quebec,Lung Cancer Surgery,2015,528.0,1306.0,-168.0
Quebec,Lung Cancer Surgery,2016,504.0,1382.0,-168.0
Quebec,Lung Cancer Surgery,2017,504.0,1278.0,-168.0
Quebec,Lung Cancer Surgery,2018,600.0,1363.0,-168.0
Quebec,Lung Cancer Surgery,2019,648.0,1378.0,-168.0
Quebec,Lung Cancer Surgery,2020,576.0,1136.0,-168.0
Quebec,Lung Cancer Surgery,2021,600.0,1158.0,-168.0
Quebec,Lung Cancer Surgery,2022,648.0,1182.0,-168.0
Quebec,Lung Cancer Surgery,2023,648.0,1302.0,-168.0
Quebec,MRI Scan,2013,1152.0,0.0,0.0
Quebec,MRI Scan,2014,1152.0,0.0,0.0
Quebec,MRI Scan,2015,1152.0,0.0,0.0
Quebec,MRI Scan,2016,1152.0,0.0,0.0
Quebec,MRI Scan,2017,1152.0,0.0,0.0
Quebec,MRI Scan,2018,1152.0,0.0,0.0
Quebec,MRI Scan,2019,1152.0,0.0,0.0
Quebec,MRI Scan,2020,1152.0,0.0,0.0
Quebec,MRI Scan,2021,1152.0,0.0,0.0
Quebec,MRI Scan,2022,1152.0,0.0,0.0
Quebec,MRI Scan,2023,1152.0,0.0,0.0
Quebec,Prostate Cancer Surgery,2013,936.0,1121.0,-192.0
Quebec,Prostate Cancer Surgery,2014,816.0,901.0,-192.0
Quebec,Prostate Cancer Surgery,2015,816.0,801.0,-192.0
Quebec,Prostate Cancer Surgery,2016,864.0,745.0,-192.0
Quebec,Prostate Cancer Surgery,2017,840.0,865.0,-192.0
Quebec,Prostate Cancer Surgery,2018,984.0,779.0,-192.0
Quebec,Prostate Cancer Surgery,2019,960.0,759.0,-192.0
Quebec,Prostate Cancer Surgery,2020,1008.0,703.0,-192.0
Quebec,Prostate Cancer Surgery,2021,864.0,707.0,-192.0
Quebec,Prostate Cancer Surgery,2022,1104.0,711.0,-192.0
Quebec,Prostate Cancer Surgery,2023,1128.0,687.0,-192.0
Quebec,Radiation Therapy,2013,235.2,11691.0,0.0
Quebec,Radiation Therapy,2014,235.2,11821.0,0.0
Quebec,Radiation Therapy,2015,235.2,11736.0,0.0
Quebec,Radiation Therapy,2016,235.2,12104.0,0.0
Quebec,Radiation Therapy,2017,235.2,12305.0,0.0
Quebec,Radiation Therapy,2018,235.2,12772.0,0.0
Quebec,Radiation Therapy,2019,235.2,12942.0,0.0
Quebec,Radiation Therapy,2020,235.2,11585.0,0.0
Quebec,Radiation Therapy,2021,235.2,12590.0,0.0
Quebec,Radiation Therapy,2022,235.2,12752.0,0.0
Quebec,Radiation Therapy,2023,235.2,13525.0,0.0
Saskatchewan,Bladder Cancer Surgery,2013,384.0,229.0,-96.0
Saskatchewan,Bladder Cancer Surgery,2014,360.0,223.0,-96.0
Saskatchewan,Bladder Cancer Surgery,2015,384.0,233.0,-96.0
Saskatchewan,Bladder Cancer Surgery,2016,360.0,276.0,-96.0
Saskatchewan,Bladder Cancer Surgery,2017,432.0,254.0,-96.0
Saskatchewan,Bladder Cancer Surgery,2018,384.0,259.0,-96.0
Saskatchewan,Bladder Cancer Surgery,2019,384.0,317.0,-96.0
Saskatchewan,Bladder Cancer Surgery,2020,360.0,242.0,-96.0
Saskatchewan,Bladder Cancer Surgery,2021,384.0,307.0,-96.0
Saskatchewan,Bladder Cancer Surgery,2022,360.0,323.0,-96.0
Saskatchewan,Bladder Cancer Surgery,2023,480.0,310.0,-96.0
Saskatchewan,Breast Cancer Surgery,2013,408.0,344.0,-192.0
Saskatchewan,Breast Cancer Surgery,2014,336.0,356.0,-192.0
Saskatchewan,Breast Cancer Surgery,2015,432.0,397.0,-192.0
Saskatchewan,Breast Cancer Surgery,2016,456.0,388.0,-192.0
Saskatchewan,Breast Cancer Surgery,2017,504.0,332.0,-192.0
Saskatchewan,Breast Cancer Surgery,2018,384.0,373.0,-192.0
Saskatchewan,Breast Cancer Surgery,2019,444.0,396.0,-192.0
Saskatchewan,Breast Cancer Surgery,2020,288.0,317.0,-192.0
Saskatchewan,Breast Cancer Surgery,2021,456.0,387.0,-192.0
Saskatchewan,Breast Cancer Surgery,2022,552.0,428.0,-192.0
Saskatchewan,Breast Cancer Surgery,2023,600.0,577.0,-192.0
Saskatchewan,CABG,2013,72.0,253.0,-72.0
Saskatchewan,CABG,2014,72.0,218.0,-72.0
Saskatchewan,CABG,2015,96.0,207.0,-72.0
Saskatchewan,CABG,2016,72.0,206.0,-72.0
Saskatchewan,CABG,2017,72.0,181.0,-72.0
Saskatchewan,CABG,2018,72.0,191.0,-72.0
Saskatchewan,CABG,2019,96.0,177.0,-72.0
Saskatchewan,CABG,2020,96.0,120.0,-72.0
Saskatchewan,CABG,2021,144.0,109.0,-72.0
Saskatchewan,CABG,2022,120.0,159.0,-72.0
Saskatchewan,CABG,2023,144.0,172.0,-72.0
Saskatchewan,CT Scan,2013,312.0,12148.0,-240.0
Saskatchewan,CT Scan,2014,492.0,22976.0,-240.0
Saskatchewan,CT Scan,2015,504.0,19705.0,-240.0
Saskatchewan,CT Scan,2016,456.0,23407.0,-240.0
Saskatchewan,CT Scan,2017,408.0,22545.0,-240.0
Saskatchewan,CT Scan,2018,456.0,23812.0,-240.0
Saskatchewan,CT Scan,2019,600.0,24733.0,-240.0
Saskatchewan,CT Scan,2020,480.0,18683.0,-240.0
Saskatchewan,CT Scan,2021,648.0,21462.0,-240.0
Saskatchewan,CT Scan,2022,744.0,25974.0,-240.0
Saskatchewan,CT Scan,2023,552.0,25260.0,-240.0
Saskatchewan,Cataract surgery,2013,1608.0,3573.0,-192.0
Saskatchewan,Cataract surgery,2014,960.0,3850.0,-192.0
Saskatchewan,Cataract surgery,2015,840.0,3567.0,-192.0
Saskatchewan,Cataract surgery,2016,1440.0,3509.0,-192.0
Saskatchewan,Cataract surgery,2017,1416.0,3783.0,-192.0
Saskatchewan,Cataract surgery,2018,1944.0,3981.0,-192.0
Saskatchewan,Cataract surgery,2019,2040.0,4091.0,-192.0
Saskatchewan,Cataract surgery,2020,3408.0,2624.0,-192.0
Saskatchewan,Cataract surgery,2021,2016.0,4155.0,-192.0
Saskatchewan,Cataract surgery,2022,1848.0,4525.0,-192.0
Saskatchewan,Cataract surgery,2023,1800.0,5328.0,-192.0
Saskatchewan,Colorectal Cancer Surgery,2013,336.0,282.0,-168.0
Saskatchewan,Colorectal Cancer Surgery,2014,360.0,263.0,-168.0
Saskatchewan,Colorectal Cancer Surgery,2015,384.0,227.0,-168.0
Saskatchewan,Colorectal Cancer Surgery,2016,456.0,238.0,-168.0
Saskatchewan,Colorectal Cancer Surgery,2017,456.0,213.0,-168.0
Saskatchewan,Colorectal Cancer Surgery,2018,384.0,184.0,-168.0
Saskatchewan,Colorectal Cancer Surgery,2019,384.0,179.0,-168.0
Saskatchewan,Colorectal Cancer Surgery,2020,348.0,148.0,-168.0
Saskatchewan,Colorectal Cancer Surgery,2021,480.0,180.0,-168.0
Saskatchewan,Colorectal Cancer Surgery,2022,576.0,176.0,-168.0
Saskatchewan,Colorectal Cancer Surgery,2023,504.0,201.0,-168.0
Saskatchewan,Hip Fracture Repair,2013,24.0,424.0,-8.549999999999997
Saskatchewan,Hip Fracture Repair,2014,24.0,345.0,-8.549999999999997
Saskatchewan,Hip Fracture Repair,2015,25.0,532.0,-8.549999999999997
Saskatchewan,Hip Fracture Repair,2016,30.0,481.0,-8.549999999999997
Saskatchewan,Hip Fracture Repair,2017,26.71666666666667,442.0,-8.549999999999997
Saskatchewan,Hip Fracture Repair,2018,32.86666666666667,507.0,-8.549999999999997
Saskatchewan,Hip Fracture Repair,2019,26.666666666666668,527.0,-8.549999999999997
Saskatchewan,Hip Fracture Repair,2020,26.6,515.0,-8.549999999999997
Saskatchewan,Hip Fracture Repair,2021,27.53333333333333,521.0,-8.549999999999997
Saskatchewan,Hip Fracture Repair,2022,31.741666666666667,524.0,-8.549999999999997
Saskatchewan,Hip Fracture Repair,2023,32.55,570.0,-8.549999999999997
Saskatchewan,Hip Fracture Repair/Emergency and Inpatient,2013,25.108333335,0.0,0.0
Saskatchewan,Hip Fracture Repair/Emergency and Inpatient,2014,25.108333335,0.0,0.0
Saskatchewan,Hip Fracture Repair/Emergency and Inpatient,2015,25.108333335,0.0,0.0
Saskatchewan,Hip Fracture Repair/Emergency and Inpatient,2016,25.108333335,0.0,0.0
Saskatchewan,Hip Fracture Repair/Emergency and Inpatient,2017,25.108333335,0.0,0.0
Saskatchewan,Hip Fracture Repair/Emergency and Inpatient,2018,25.108333335,0.0,0.0
Saskatchewan,Hip Fracture Repair/Emergency and Inpatient,2019,25.108333335,0.0,0.0
Saskatchewan,Hip Fracture Repair/Emergency and Inpatient,2020,25.108333335,0.0,0.0
Saskatchewan,Hip Fracture Repair/Emergency and Inpatient,2021,25.108333335,0.0,0.0
Saskatchewan,Hip Fracture Repair/Emergency and Inpatient,2022,25.108333335,0.0,0.0
Saskatchewan,Hip Fracture Repair/Emergency and Inpatient,2023,25.108333335,0.0,0.0
Saskatchewan,Hip Replacement,2013,2376.0,782.0,-3192.0
Saskatchewan,Hip Replacement,2014,1512.0,738.0,-3192.0
Saskatchewan,Hip Replacement,2015,1272.0,794.0,-3192.0
Saskatchewan,Hip Replacement,2016,2016.0,708.0,-3192.0
Saskatchewan,Hip Replacement,2017,2352.0,762.0,-3192.0
Saskatchewan,Hip Replacement,2018,2808.0,800.0,-3192.0
Saskatchewan,Hip Replacement,2019,4656.0,874.0,-3192.0
Saskatchewan,Hip Replacement,2020,5652.0,462.0,-3192.0
Saskatchewan,Hip Replacement,2021,5616.0,687.0,-3192.0
Saskatchewan,Hip Replacement,2022,7416.0,1116.0,-3192.0
Saskatchewan,Hip Replacement,2023,5568.0,1264.0,-3192.0
Saskatchewan,Knee Replacement,2013,3072.0,1501.0,-4560.0
Saskatchewan,Knee Replacement,2014,1680.0,1417.0,-4560.0
Saskatchewan,Knee Replacement,2015,1488.0,1202.0,-4560.0
Saskatchewan,Knee Replacement,2016,2616.0,1139.0,-4560.0
Saskatchewan,Knee Replacement,2017,3408.0,1289.0,-4560.0
Saskatchewan,Knee Replacement,2018,4032.0,1310.0,-4560.0
Saskatchewan,Knee Replacement,2019,6108.0,1358.0,-4560.0
Saskatchewan,Knee Replacement,2020,7248.0,643.0,-4560.0
Saskatchewan,Knee Replacement,2021,9984.0,913.0,-4560.0
Saskatchewan,Knee Replacement,2022,11196.0,1664.0,-4560.0
Saskatchewan,Knee Replacement,2023,7632.0,2202.0,-4560.0
Saskatchewan,Lung Cancer Surgery,2013,168.0,72.0,-384.0
Saskatchewan,Lung Cancer Surgery,2014,336.0,75.0,-384.0
Saskatchewan,Lung Cancer Surgery,2015,360.0,54.0,-384.0
Saskatchewan,Lung Cancer Surgery,2016,312.0,71.0,-384.0
Saskatchewan,Lung Cancer Surgery,2017,384.0,63.0,-384.0
Saskatchewan,Lung Cancer Surgery,2018,312.0,58.0,-384.0
Saskatchewan,Lung Cancer Surgery,2019,324.0,80.0,-384.0
Saskatchewan,Lung Cancer Surgery,2020,360.0,67.0,-384.0
Saskatchewan,Lung Cancer Surgery,2021,432.0,56.0,-384.0
Saskatchewan,Lung Cancer Surgery,2022,456.0,69.0,-384.0
Saskatchewan,Lung Cancer Surgery,2023,552.0,80.0,-384.0
Saskatchewan,MRI Scan,2013,672.0,12100.0,-216.0
Saskatchewan,MRI Scan,2014,804.0,12072.0,-216.0
Saskatchewan,MRI Scan,2015,768.0,11584.0,-216.0
Saskatchewan,MRI Scan,2016,1152.0,11459.0,-216.0
Saskatchewan,MRI Scan,2017,816.0,12148.0,-216.0
Saskatchewan,MRI Scan,2018,792.0,12305.0,-216.0
Saskatchewan,MRI Scan,2019,1152.0,12044.0,-216.0
Saskatchewan,MRI Scan,2020,744.0,8665.0,-216.0
Saskatchewan,MRI Scan,2021,720.0,12638.0,-216.0
Saskatchewan,MRI Scan,2022,1176.0,11707.0,-216.0
Saskatchewan,MRI Scan,2023,888.0,12418.0,-216.0
Saskatchewan,Prostate Cancer Surgery,2013,1224.0,108.0,0.0
Saskatchewan,Prostate Cancer Surgery,2014,1032.0,79.0,0.0
Saskatchewan,Prostate Cancer Surgery,2015,1152.0,110.0,0.0
Saskatchewan,Prostate Cancer Surgery,2016,1128.0,105.0,0.0
Saskatchewan,Prostate Cancer Surgery,2017,1200.0,82.0,0.0
Saskatchewan,Prostate Cancer Surgery,2018,1008.0,74.0,0.0
Saskatchewan,Prostate Cancer Surgery,2019,1032.0,80.0,0.0
Saskatchewan,Prostate Cancer Surgery,2020,984.0,78.0,0.0
Saskatchewan,Prostate Cancer Surgery,2021,1056.0,89.0,0.0
Saskatchewan,Prostate Cancer Surgery,2022,1296.0,93.0,0.0
Saskatchewan,Prostate Cancer Surgery,2023,1224.0,143.0,0.0
Saskatchewan,Radiation Therapy,2013,120.0,1029.0,-96.0
Saskatchewan,Radiation Therapy,2014,168.0,1081.0,-96.0
Saskatchewan,Radiation Therapy,2015,192.0,1001.0,-96.0
Saskatchewan,Radiation Therapy,2016,168.0,1105.0,-96.0
Saskatchewan,Radiation Therapy,2017,168.0,1031.0,-96.0
Saskatchewan,Radiation Therapy,2018,168.0,1052.0,-96.0
Saskatchewan,Radiation Therapy,2019,192.0,1079.0,-96.0
Saskatchewan,Radiation Therapy,2020,168.0,1173.0,-96.0
Saskatchewan,Radiation Therapy,2021,168.0,1202.0,-96.0
Saskatchewan,Radiation Therapy,2022,168.0,1293.0,-96.0
Saskatchewan,Radiation Therapy,2023,216.0,1292.0,-96.0
